userID,Duration,Page,Order,Language,TaskPage,Answer
1699,1.3999999999999773,24,3,Spanish,5,0
1699,3.2000000000000455,25,0,Spanish,1,0
1699,1.199999999999818,27,4,Spanish,2,0
1699,1.5,27,4,Spanish,4,0
1699,1.400000000000091,28,2,Spanish,1,0
1699,1.2999999999999545,28,2,Spanish,2,0
1699,1.2000000000000455,29,3,Spanish,3,0
1699,1.2999999999999545,29,3,Spanish,4,0
1699,6.2000000000000455,30,0,Spanish,3,0
1699,2.599999999999909,30,0,Spanish,4,0
2934,17.700000000000045,2,4,Spanish,2,0
2934,5.099999999999909,2,4,Spanish,4,0
2934,2.5,3,2,Spanish,2,0
2934,5.099999999999909,3,2,Spanish,1,0
2934,11.299999999999955,4,3,Spanish,3,0
2934,12.0,4,3,Spanish,5,0
2934,24.09999999999991,5,0,Spanish,2,0
2934,6.300000000000182,5,0,Spanish,3,0
2934,6.7999999999999545,5,0,Spanish,4,0
2934,11.5,5,0,Spanish,5,0
2934,10.099999999999909,7,4,Spanish,2,0
2934,25.299999999999955,7,4,Spanish,4,0
2934,3.2999999999999545,8,2,Spanish,2,0
2934,6.7999999999999545,9,3,Spanish,3,0
2934,13.299999999999955,9,3,Spanish,5,0
2934,0.900000000000091,9,3,Spanish,4,0
2934,8.400000000000091,10,0,Spanish,1,0
2934,4.2000000000000455,10,0,Spanish,2,0
2934,14.099999999999909,10,0,Spanish,3,0
2934,11.700000000000045,10,0,Spanish,4,0
2934,3.2000000000000455,10,0,Spanish,5,0
2934,4.7000000000000455,12,4,Spanish,2,0
2934,12.799999999999955,12,4,Spanish,2,0
2934,6.599999999999909,13,2,Spanish,1,0
2934,8.099999999999909,13,2,Spanish,2,0
2934,5.899999999999864,14,3,Spanish,3,0
2934,5.5,14,3,Spanish,4,0
2934,6.100000000000136,14,3,Spanish,5,0
2934,30.600000000000136,15,0,Spanish,5,0
2934,4.799999999999727,15,0,Spanish,4,0
2934,3.399999999999636,15,0,Spanish,2,0
2934,6.0,15,0,Spanish,1,0
2934,3.0,17,4,Spanish,4,0
2934,3.599999999999909,17,4,Spanish,2,0
2934,1.199999999999818,18,2,Spanish,1,0
2934,3.100000000000364,18,2,Spanish,2,0
2934,2.799999999999727,19,3,Spanish,3,0
2934,5.800000000000182,19,3,Spanish,4,0
2934,2.300000000000182,19,3,Spanish,5,0
2934,13.599999999999909,20,0,Spanish,4,0
2934,7.299999999999727,20,0,Spanish,3,0
2934,11.099999999999909,22,4,Spanish,4,0
2934,2.600000000000364,23,2,Spanish,1,0
2934,12.799999999999727,23,2,Spanish,2,0
2934,6.5,24,3,Spanish,4,0
2934,1.5,24,3,Spanish,3,0
2934,8.300000000000182,25,0,Spanish,2,0
2934,3.299999999999727,25,0,Spanish,3,0
2934,1.7000000000002728,25,0,Spanish,4,0
2934,2.299999999999727,25,0,Spanish,5,0
2934,1.699999999999818,28,2,Spanish,1,0
2934,2.599999999999909,28,2,Spanish,2,0
2934,5.300000000000182,29,3,Spanish,3,0
2934,5.900000000000091,29,3,Spanish,5,0
2934,2.099999999999909,30,0,Spanish,1,0
2934,4.5,30,0,Spanish,3,0
2934,3.199999999999818,30,0,Spanish,4,0
4799,4.2999999999999545,2,4,Spanish,2,0
4799,46.0,3,2,Spanish,2,0
4799,39.600000000000136,4,3,Spanish,3,0
4799,3.899999999999636,4,3,Spanish,4,0
4799,6.700000000000273,4,3,Spanish,5,0
4799,33.90000000000009,5,0,Spanish,1,0
4799,11.099999999999909,5,0,Spanish,2,0
4799,7.900000000000091,5,0,Spanish,3,0
4799,19.199999999999818,5,0,Spanish,4,0
4799,12.900000000000091,7,4,Spanish,2,0
4799,10.800000000000182,7,4,Spanish,4,0
4799,11.0,8,2,Spanish,1,0
4799,5.0,8,2,Spanish,2,0
4799,7.299999999999727,9,3,Spanish,3,0
4799,8.099999999999909,9,3,Spanish,4,0
4799,6.0,9,3,Spanish,5,0
4799,21.699999999999818,10,0,Spanish,3,0
4799,12.200000000000273,10,0,Spanish,4,0
4799,8.099999999999909,10,0,Spanish,5,0
4799,38.5,13,2,Spanish,1,0
4799,4.900000000000091,14,3,Spanish,5,0
4799,3.099999999999909,14,3,Spanish,4,0
4799,0.40000000000009095,14,3,Spanish,3,0
4799,28.90000000000009,15,0,Spanish,5,0
4799,6.799999999999727,15,0,Spanish,4,0
4799,14.800000000000182,15,0,Spanish,3,0
4799,8.5,15,0,Spanish,2,0
4799,4.599999999999909,15,0,Spanish,1,0
4799,1.7999999999997272,18,2,Spanish,1,0
4799,2.700000000000273,18,2,Spanish,2,0
4799,0.599999999999909,20,0,Spanish,1,0
4799,3.400000000000091,20,0,Spanish,2,0
4799,3.0,20,0,Spanish,3,0
4799,7.5,20,0,Spanish,5,0
4799,1.599999999999909,20,0,Spanish,4,0
4799,8.0,22,4,Spanish,2,0
4799,7.699999999999818,22,4,Spanish,4,0
4799,1.699999999999818,23,2,Spanish,1,0
4799,4.700000000000273,23,2,Spanish,2,0
4799,2.599999999999909,24,3,Spanish,3,0
4799,7.800000000000182,24,3,Spanish,4,0
4799,4.900000000000091,24,3,Spanish,5,0
4799,6.299999999999727,25,0,Spanish,5,0
4799,3.200000000000273,25,0,Spanish,1,0
4799,1.699999999999818,27,4,Spanish,2,0
4799,4.900000000000091,27,4,Spanish,4,0
4799,1.7999999999997272,28,2,Spanish,1,0
4799,1.2000000000002728,29,3,Spanish,3,0
4799,1.099999999999909,29,3,Spanish,4,0
4799,0.900000000000091,29,3,Spanish,5,0
4799,4.599999999999909,30,0,Spanish,1,0
4799,2.0,30,0,Spanish,2,0
4799,1.400000000000091,30,0,Spanish,3,0
4799,1.800000000000182,30,0,Spanish,4,0
5689,6.900000000000091,2,4,Spanish,2,0
5689,8.199999999999818,2,4,Spanish,4,0
5689,10.0,3,2,Spanish,1,0
5689,4.900000000000091,4,3,Spanish,3,0
5689,2.5,4,3,Spanish,5,0
5689,1.0,4,3,Spanish,4,0
5689,4.0,5,0,Spanish,1,0
5689,1.900000000000091,5,0,Spanish,2,0
5689,1.199999999999818,5,0,Spanish,5,0
5689,4.099999999999909,7,4,Spanish,2,0
5689,2.800000000000182,7,4,Spanish,4,0
5689,3.299999999999727,8,2,Spanish,1,0
5689,2.100000000000364,9,3,Spanish,3,0
5689,1.3999999999996362,9,3,Spanish,4,0
5689,1.7000000000002728,9,3,Spanish,5,0
5689,4.900000000000091,10,0,Spanish,2,0
5689,0.8999999999996362,10,0,Spanish,3,0
5689,2.0,12,4,Spanish,4,0
5689,5.199999999999818,13,2,Spanish,1,0
5689,2.5,13,2,Spanish,2,0
5689,4.900000000000091,14,3,Spanish,3,0
5689,2.200000000000273,14,3,Spanish,4,0
5689,2.799999999999727,14,3,Spanish,5,0
5689,3.099999999999909,15,0,Spanish,2,0
5689,3.0,15,0,Spanish,3,0
5689,2.400000000000091,15,0,Spanish,4,0
5689,4.0,15,0,Spanish,5,0
5689,3.700000000000273,17,4,Spanish,2,0
5689,2.599999999999909,19,3,Spanish,4,0
5689,1.1000000000003638,19,3,Spanish,5,0
5689,5.300000000000182,20,0,Spanish,1,0
5689,3.0,20,0,Spanish,2,0
5689,5.099999999999909,20,0,Spanish,3,0
5689,3.299999999999727,20,0,Spanish,5,0
5689,0.599999999999909,22,4,Spanish,2,0
5689,4.699999999999818,22,4,Spanish,4,0
5689,9.199999999999818,23,2,Spanish,1,0
5689,3.099999999999909,23,2,Spanish,2,0
5689,2.200000000000273,24,3,Spanish,3,0
5689,1.3999999999996362,24,3,Spanish,4,0
5689,1.0,24,3,Spanish,5,0
5689,7.899999999999636,25,0,Spanish,1,0
5689,2.599999999999909,27,4,Spanish,2,0
5689,1.099999999999909,27,4,Spanish,4,0
5689,3.400000000000091,28,2,Spanish,1,0
5689,2.199999999999818,28,2,Spanish,2,0
5689,5.299999999999727,29,3,Spanish,3,0
5689,3.700000000000273,29,3,Spanish,4,0
5689,1.2999999999997272,29,3,Spanish,5,0
5689,1.599999999999909,30,0,Spanish,2,0
5689,2.800000000000182,30,0,Spanish,3,0
5689,1.900000000000091,30,0,Spanish,4,0
5689,1.0,30,0,Spanish,5,0
452,1.7999999999999545,1,4,Spanish,4,0
452,1.7999999999999545,3,0,Spanish,3,0
452,2.5,3,0,Spanish,4,0
452,3.7000000000000455,3,0,Spanish,5,0
452,7.599999999999909,5,3,Spanish,3,0
452,3.2999999999999545,5,3,Spanish,4,0
452,2.599999999999909,6,4,Spanish,2,0
452,2.7000000000000455,7,2,Spanish,1,0
452,2.699999999999818,7,2,Spanish,2,0
452,2.799999999999727,8,0,Spanish,1,0
452,1.800000000000182,8,0,Spanish,2,0
452,1.2000000000002728,8,0,Spanish,5,0
452,4.700000000000273,10,3,Spanish,3,0
452,4.300000000000182,10,3,Spanish,5,0
452,1.599999999999909,11,4,Spanish,4,0
452,1.300000000000182,12,2,Spanish,1,0
452,1.699999999999818,12,2,Spanish,2,0
452,2.199999999999818,13,0,Spanish,1,0
452,1.7000000000002728,13,0,Spanish,3,0
452,2.0,15,3,Spanish,3,0
452,2.0,15,3,Spanish,4,0
452,2.5,15,3,Spanish,5,0
452,2.699999999999818,16,4,Spanish,4,0
452,1.7999999999997272,17,2,Spanish,1,0
452,10.700000000000273,17,2,Spanish,2,0
452,3.699999999999818,18,0,Spanish,1,0
452,4.799999999999727,18,0,Spanish,3,0
452,1.7000000000002728,18,0,Spanish,4,0
452,5.599999999999909,18,0,Spanish,5,0
452,3.099999999999909,20,3,Spanish,3,0
452,1.3999999999996362,20,3,Spanish,5,0
452,2.800000000000182,22,2,Spanish,1,0
452,2.100000000000364,23,0,Spanish,1,0
452,2.0,23,0,Spanish,2,0
452,3.599999999999909,23,0,Spanish,3,0
452,1.900000000000091,23,0,Spanish,4,0
452,2.0,23,0,Spanish,5,0
452,0.900000000000091,25,3,Spanish,3,0
452,2.099999999999909,25,3,Spanish,4,0
452,2.5,25,3,Spanish,5,0
452,1.7999999999997272,26,4,Spanish,2,0
452,1.599999999999909,26,4,Spanish,4,0
452,11.299999999999727,27,2,Spanish,2,0
452,2.200000000000273,28,0,Spanish,1,0
452,1.400000000000091,28,0,Spanish,2,0
452,2.5,28,0,Spanish,3,0
452,2.599999999999909,28,0,Spanish,4,0
452,1.599999999999909,28,0,Spanish,5,0
452,2.199999999999818,30,3,Spanish,3,0
6853,5.2000000000000455,1,3,Spanish,3,0
6853,9.799999999999955,1,3,Spanish,4,0
6853,7.2000000000000455,3,4,Spanish,2,0
6853,4.0,4,0,Spanish,1,0
6853,7.5,4,0,Spanish,3,0
6853,5.0,4,0,Spanish,4,0
6853,1.7000000000000455,5,2,Spanish,2,0
6853,1.7000000000000455,6,3,Spanish,3,0
6853,4.0,6,3,Spanish,4,0
6853,6.599999999999909,9,0,Spanish,2,0
6853,5.7000000000000455,9,0,Spanish,3,0
6853,1.7999999999999545,9,0,Spanish,4,0
6853,3.7999999999999545,9,0,Spanish,5,0
6853,13.0,10,2,Spanish,1,0
6853,1.3999999999998636,11,3,Spanish,3,0
6853,10.0,11,3,Spanish,4,0
6853,4.5,11,3,Spanish,5,0
6853,7.0,13,4,Spanish,2,0
6853,3.0,14,0,Spanish,1,0
6853,8.200000000000045,14,0,Spanish,3,0
6853,2.3999999999998636,14,0,Spanish,4,0
6853,8.700000000000045,14,0,Spanish,5,0
6853,4.5,15,2,Spanish,1,0
6853,4.900000000000091,15,2,Spanish,2,0
6853,2.599999999999909,16,3,Spanish,3,0
6853,2.300000000000182,16,3,Spanish,4,0
6853,3.2999999999999545,16,3,Spanish,5,0
6853,1.5,18,4,Spanish,2,0
6853,2.5,18,4,Spanish,4,0
6853,6.0,19,0,Spanish,3,0
6853,4.399999999999864,19,0,Spanish,4,0
6853,4.599999999999909,20,2,Spanish,1,0
6853,2.2000000000000455,20,2,Spanish,2,0
6853,1.5,21,3,Spanish,3,0
6853,3.2000000000000455,21,3,Spanish,4,0
6853,2.099999999999909,21,3,Spanish,5,0
6853,2.0,23,4,Spanish,2,0
6853,2.400000000000091,23,4,Spanish,4,0
6853,3.200000000000273,24,0,Spanish,1,0
6853,2.699999999999818,24,0,Spanish,2,0
6853,1.300000000000182,24,0,Spanish,3,0
6853,2.699999999999818,24,0,Spanish,4,0
6853,3.900000000000091,25,2,Spanish,1,0
6853,5.900000000000091,25,2,Spanish,2,0
6853,1.900000000000091,26,3,Spanish,3,0
6853,7.0,28,4,Spanish,2,0
6853,7.900000000000091,28,4,Spanish,4,0
6853,1.300000000000182,29,0,Spanish,1,0
6853,1.7999999999997272,29,0,Spanish,2,0
6853,2.200000000000273,29,0,Spanish,3,0
6853,2.599999999999909,29,0,Spanish,4,0
6853,0.900000000000091,29,0,Spanish,5,0
6853,6.0,30,2,Spanish,2,0
1572,1.099999999999909,1,4,Spanish,4,0
1572,0.7999999999997272,2,2,Spanish,1,0
1572,2.100000000000364,3,0,Spanish,1,0
1572,9.400000000000091,3,0,Spanish,5,0
1572,6.200000000000273,5,3,Spanish,3,0
1572,3.300000000000182,6,4,Spanish,2,0
1572,2.099999999999909,6,4,Spanish,4,0
1572,6.300000000000182,7,2,Spanish,1,0
1572,7.0,7,2,Spanish,2,0
1572,5.400000000000091,8,0,Spanish,1,0
1572,2.099999999999909,8,0,Spanish,2,0
1572,2.199999999999818,8,0,Spanish,3,0
1572,2.700000000000273,8,0,Spanish,4,0
1572,2.5,8,0,Spanish,5,0
1572,6.300000000000182,10,3,Spanish,4,0
1572,0.7999999999997272,12,2,Spanish,1,0
1572,2.900000000000091,13,0,Spanish,1,0
1572,5.200000000000273,13,0,Spanish,2,0
1572,0.8999999999996362,13,0,Spanish,3,0
1572,1.2000000000002728,13,0,Spanish,4,0
1572,1.199999999999818,13,0,Spanish,5,0
1572,3.5,15,3,Spanish,5,0
1572,1.0,15,3,Spanish,4,0
1572,1.800000000000182,16,4,Spanish,2,0
1572,2.400000000000091,16,4,Spanish,4,0
1572,1.6000000000003638,17,2,Spanish,1,0
1572,2.099999999999909,17,2,Spanish,2,0
1572,2.099999999999909,18,0,Spanish,1,0
1572,1.7000000000002728,18,0,Spanish,2,0
1572,3.099999999999909,18,0,Spanish,3,0
1572,2.199999999999818,18,0,Spanish,4,0
1572,1.5,18,0,Spanish,5,0
1572,0.6999999999998181,20,3,Spanish,3,0
1572,0.6999999999998181,20,3,Spanish,4,0
1572,0.7000000000002728,20,3,Spanish,5,0
1572,1.1000000000003638,21,4,Spanish,2,0
1572,2.0,21,4,Spanish,4,0
1572,7.899999999999636,22,2,Spanish,2,0
1572,0.8000000000001819,22,2,Spanish,1,0
1572,1.900000000000091,23,0,Spanish,1,0
1572,1.8999999999996362,23,0,Spanish,2,0
1572,0.7000000000002728,23,0,Spanish,3,0
1572,2.400000000000091,23,0,Spanish,4,0
1572,2.299999999999727,23,0,Spanish,5,0
1572,4.800000000000182,25,3,Spanish,3,0
1572,1.7000000000002728,26,4,Spanish,2,0
1572,1.099999999999909,26,4,Spanish,4,0
1572,1.099999999999909,27,2,Spanish,1,0
1572,1.2999999999997272,27,2,Spanish,2,0
1572,1.5,28,0,Spanish,1,0
1572,1.0,28,0,Spanish,2,0
1572,0.7999999999997272,28,0,Spanish,3,0
1572,0.8000000000001819,28,0,Spanish,4,0
1572,2.199999999999818,30,3,Spanish,5,0
2929,20.5,2,4,Spanish,2,0
2929,10.199999999999989,2,4,Spanish,4,0
2929,10.599999999999994,3,2,Spanish,1,0
2929,11.5,3,2,Spanish,2,0
2929,8.300000000000011,4,3,Spanish,3,0
2929,9.199999999999989,4,3,Spanish,4,0
2929,22.600000000000023,4,3,Spanish,5,0
2929,4.400000000000091,7,4,Spanish,2,0
2929,5.199999999999932,8,2,Spanish,1,0
2929,11.700000000000045,8,2,Spanish,2,0
2929,1.6000000000000227,9,3,Spanish,3,0
2929,1.8999999999999773,9,3,Spanish,4,0
2929,4.2999999999999545,9,3,Spanish,5,0
2929,9.0,10,0,Spanish,1,0
2929,4.100000000000023,10,0,Spanish,2,0
2929,2.0,10,0,Spanish,3,0
2929,10.799999999999955,12,4,Spanish,2,0
2929,5.5,13,2,Spanish,1,0
2929,4.7999999999999545,13,2,Spanish,2,0
2929,3.0,14,3,Spanish,4,0
2929,6.0,14,3,Spanish,5,0
2929,4.7000000000000455,15,0,Spanish,2,0
2929,2.7000000000000455,15,0,Spanish,3,0
2929,2.599999999999909,15,0,Spanish,4,0
2929,4.2000000000000455,15,0,Spanish,5,0
2929,4.699999999999932,17,4,Spanish,4,0
2929,11.0,19,3,Spanish,3,0
2929,3.800000000000182,19,3,Spanish,4,0
2929,11.799999999999955,19,3,Spanish,5,0
2929,2.400000000000091,20,0,Spanish,1,0
2929,4.900000000000091,20,0,Spanish,2,0
2929,7.899999999999864,20,0,Spanish,3,0
2929,3.0,20,0,Spanish,4,0
2929,3.900000000000091,20,0,Spanish,5,0
2929,4.7000000000000455,23,2,Spanish,1,0
2929,5.900000000000091,23,2,Spanish,2,0
2929,7.2000000000000455,24,3,Spanish,3,0
2929,2.400000000000091,24,3,Spanish,4,0
2929,3.8999999999998636,24,3,Spanish,5,0
2929,4.400000000000091,25,0,Spanish,2,0
2929,2.2999999999999545,27,4,Spanish,2,0
2929,3.1000000000001364,28,2,Spanish,2,0
2929,6.300000000000182,29,3,Spanish,4,0
2929,5.399999999999864,29,3,Spanish,5,0
2929,5.2999999999999545,30,0,Spanish,3,0
2929,4.2000000000000455,30,0,Spanish,4,0
