ID,qID,Rank,URL,Title,Snippet,Language
1533,52,3,https://www.tvguide.com/celebrities/keanu-reeves/credits/160190/,"Keanu Reeves List of Movies and TV Shows | TV Guide","Keanu Reeves full list of movies and tv shows in theaters, in production and upcoming films. Created with Sketch. My Watchlist Keep track of your favorite shows and movies, across all your devices",English
1534,52,4,https://www.imdb.com/list/ls003509962/,"My Top 25 Keanu Reeves Movies - IMDb","My Top 25 Keanu Reeves Movies. LATEST HEADLINES. Gael García Bernal, Diego Luna Join Cortés and Moctezuma Series at Amazon as Producers",English
1535,52,5,https://film.list.co.uk/listings/keanu-reeves/,"Films: Keanu Reeves | The List","Cast: Keanu Reeves, Alex Winter, William Sadler, Samara Weaving, Brigette Lundy-Paine, Anthony Carrigan, Kid Cudi, Jillian Bell; The third movie in the Bill and Ted series is currently in development. Alex Winter, who played Ted, has stated that the film will be about the pair as grown-ups and will not simply be a reboot of the original.",English
1536,52,6,https://en.wikipedia.org/wiki/Keanu_Reeves_filmography,"Keanu Reeves filmography - Wikipedia","This article is a list of films, television series and video games that have featured Canadian actor Keanu Reeves",English
1537,52,7,https://editorial.rottentomatoes.com/guide/all-keanu-reeves-movies-ranked/,"All Keanu Reeves Movies Ranked << Rotten Tomatoes – Movie ...","All Keanu Reeves Movies Ranked. He’s traveled through time in search of knowledge, saved Sandra Bullock from getting blown up on a bus, freed humanity from being enslaved by computer overlords, and delivered some of the most righteous vengeance ever exacted on behalf of a murdered puppy — and all that really only scratches the surface of all the stuff Keanu Reeves has been up to on the big ...",English
1538,52,8,https://www.fandango.com/people/keanu-reeves-558524/film-credits,"Keanu Reeves Filmography and Movies | Fandango","Buy movie tickets in advance, find movie times, watch trailers, read movie reviews, and more at Fandango. GET A $5 REWARD. ... Why Keanu Reeves Should Do More Horror . Offers 'Zombieland: Double Tap' Gift with Purchase. Own 'Zombieland' for only $4.99* with ticket purchase! *Terms apply.",English
1539,52,9,https://www.rottentomatoes.com/celebrity/keanu_reeves/,"Keanu Reeves - Rotten Tomatoes","Keanu Reeves Celebrity Profile - Check out the latest Keanu Reeves photo gallery, biography, pics, pictures, interviews, news, forums and blogs at Rotten Tomatoes!",English
1540,52,10,http://www.movies.com/actors/keanu-reeves/keanu-reeves-movies/p283039,"Keanu Reeves Movies | Movies.com","Get the full list of all Keanu Reeves movies. See who they starred with and what they are working on now.",English
1541,52,11,https://www.ranker.com/list/keanu-reeves-movies-and-films-and-filmography/reference,"The Best Keanu Reeves Movies - Ranker","This is a list of the best Keanu Reeves movies, ranked best to worst - with movie trailers when available. His highest grossing movies have received a lot of accolades over the years, earning millions upon millions around the world. Keanu Reeves is best known for his performance as ...",English
1542,52,12,https://www.thecinemaholic.com/new-keanu-reeves-movies/,"Upcoming Keanu Reeves New Movies / TV Shows (2019, 2020)","Iconic Hollywood actor Keanu Reeves rose to prominence with the 1986 movie ‘River’s Edge’ and the ‘Bill & Ted’ comedy film franchise. Reeves later created a niche for himself in Hollywood with movies like ‘Speed’ and ‘The Matrix‘ franchise. He has also showcased his ability to switch between genres with art-house films like ‘My Own […]",English
1543,52,13,https://www.youtube.com/watch?v=ze_ANsckvS0,"REPLICAS Final Trailer (2019) Keanu Reeves, New Movie ...","PACIFIC RIM: NETFLIX ANIME WILL HAVE 2 SEASONS, PREMIERE IN 2020 https://www.moviegasm.com/tv-news/pac...----- EVERY Superhero Movie After Endgame (Spoilers)",English
1544,52,14,https://screenrant.com/best-keanu-reeves-movies-ranked/,"The 10 Best Keanu Reeves Movies, Ranked | ScreenRant","For some, this is the greatest movie that Keanu Reeves has ever starred in, but it's going in at four on this list. The tension that is present in the top three Keanu Reeves movies of all time just doesn't find its way into this action movie that is primarily focused on telling an interesting story rather than keeping us on the edge of our seats.",English
1545,52,15,https://www.vulture.com/article/best-keanu-reeves-movies.html,"Best Keanu Reeves Movies, Ranked - vulture.com","Keanu Reeves has been a movie star for more than 30 years, but it seems like only recently that journalists and critics have come to acknowledge the significance of his onscreen achievements. He ...",English
1546,52,16,https://www.youtube.com/watch?v=pU8-7BX9uxs,"John Wick: Chapter 3 - Parabellum (2019 Movie) New Trailer ...","John Wick: Chapter 3 - Parabellum – In theaters May 17, 2019. Starring Keanu Reeves, Halle Berry, Laurence Fishburne, Mark Dacascos, Asia Kate Dillon, Lance ...",English
1547,52,17,https://www.cheatsheet.com/entertainment/keanu-reeves-says-hes-the-limit-of-the-john-wick-films.html/,"Keanu Reeves Says He's the Limit of the 'John Wick' Films","Keanu Reeves has had a heck of a year with the third John Wick film breaking records, his fan-favorite role in Toy Story 4, and filming Bill and Ted Face the Music. It’s almost as good a time to ...",English
1548,52,18,https://uproxx.com/movies/best-keanu-reeves-movies-ranked/,"The Best Keanu Reeves Movies Of All Time, Ranked","Keanu Reeves has been a star for something like 30 years now. In that time, he’s appeared in many, many movies. He’s been in action movies and comedies and dramas. He’s traveled through time ...",English
1549,52,19,https://m.imdb.com/name/nm0000206/filmotype/actor,"Keanu Reeves - IMDb","Latest Trailers IMDb Picks Family Movie/TV Guide Streaming Movies & TV Amazon Originals IMDb Original Series Movies Showtimes & Tickets Top Box Office Coming Soon Most Popular Movies Top Rated Movies Top Rated Indian Movies Lowest Rated Movies Movie News",English
1550,52,20,https://collider.com/galleries/surprising-facts-about-keanu-reeves/14/,"Everything You Didn't Know About Keanu Reeves - collider.com","Keanu Reeves is one of the most likeable movie stars to ever exist. His roles in beloved blockbuster movies, relaxed demeanor, and genuine earnestness have made him both an A-list actor and a ...",English
1551,52,21,https://www.usatoday.com/story/entertainment/movies/2019/08/20/matrix-4-keanu-reeves-carrie-anne-moss-reunite-new-film/2065456001/,"'Matrix 4': Keanu Reeves, Carrie-Anne Moss will reunite in ...","Neo and Trinity are returning to the Matrix. Keanu Reeves and Carrie-Anne Moss will return to their famed roles for a fourth ""Matrix"" movie, Warner Bros. announced Tuesday. Lana Wachowski – co ...",English
1552,52,22,https://www.latimes.com/entertainment/movies/la-et-mn-keanu-reeves-always-be-my-maybe-20190602-story.html,"Keanu Reeves’ ‘Always Be My Maybe’ role has everyone ...","Keanu Reeves didn’t just casually pop by Ali Wong and Randall Park’s Netflix rom-com “Always Be My Maybe” to turn in a quickie cameo like your basic movie star. He stepped off the set of ...",English
1553,52,23,https://www.amazon.com/Keanu-Reeves-Movies-TV/s?k=Keanu+Reeves&rh=n%3A2625373011,"Amazon.com: Keanu Reeves: Movies & TV","1-16 of 654 results for Movies & TV: ""Keanu Reeves"" Skip to main search results Amazon Prime. Eligible for Free Shipping. ... Keanu Reeves: Journey to Success. Closed Caption. 3.8 out of 5 stars 26. Prime Video $1.99 $ 1. 99 to rent. $7.99 to buy. Or $0.00 with a Prime membership.",English
1554,52,24,https://comicbook.com/marvel/2019/06/19/keanu-reeves-marvel-mcu-movie-character-casting/,"Here's Who Keanu Reeves Should Play in the Marvel ...","The Marvel fandom is feeling all kinds of hyped right now, after it was revealed that Marvel Studios is actively pursuing John Wick star Keanu Reeves for a role in the Marvel Cinematic Universe.",English
1555,52,25,https://hiconsumption.com/best-keanu-reeves-movies-ranked/,"The One: The 12 Best Keanu Reeves Movies Ranked ...","The man. The myth. The legend. Keanu Reeves has now been a fixture on movie screens for more than 30 years. And though technically, he’s Canadian, there are fewer things more American than watching this dark-haired hero punch, kick, slice, or shoot his way out of a sticky situation (or struggle ...",English
1556,52,26,https://www.cheatsheet.com/entertainment/keanu-reeves-net-worth-and-which-of-his-movies-have-made-the-most-money-so-far.html/,"Keanu Reeves’ Net Worth and Which of His Movies Have Made ...","An eternally popular actor with a flair for dramatic roles, Keanu Reeves has been working in films since the mid-1980s. From his early screen persona as a clueless teenage stoner to his transition ...",English
1557,52,27,https://movieweb.com/speed-3-pitch-keanu-reeves-video/,"Watch Keanu Reeves Hilariously Pitch ‘Speed 3’ Reunion ...","Keanu Reeves has been approached to do Speed 3. However, it doesn't look like it's ever going to happen as Reeves says his days of ""speeding"" are more than likely behind him. This makes sense, as ...",English
1558,52,28,https://ew.com/movies/2019/08/20/keanu-reeves-new-the-matrix/,"Keanu Reeves to star in a fourth The Matrix movie | EW.com","Whoa: Keanu Reeves is going to re-enter The Matrix. Warner Bros. is rebooting the cyber-action franchise with a fourth film starring Reeves (Neo) and his former Matrix costar Carrie-Anne Moss ...",English
1559,52,29,https://www.cnn.com/2019/06/12/entertainment/keanu-reeves-women/index.html,"Keanu Reeves not touching women is a thing - CNN","Keanu Reeves is officially a national treasure. Keanu Reeves is officially a national treasure. ...",English
1560,53,0,https://www.chemtreat.com/applications/industrial-wastewater-treatment/,"Industrial Wastewater Treatment | Services | ChemTreat, Inc.","ChemTreat's advanced industrial wastewater treatment methods make us best-in-class. We customize programs that optimize chemical usage, flow rates, and costs. ChemTreat's advanced industrial wastewater treatment methods make us best-in-class. We customize programs that optimize chemical usage, flow rates, and costs.",English
1561,53,1,https://www.industrialwaterequipment.co.uk/industrial-wastewater-treatment-fish-industry/,"Industrial Wastewater Treatment - Fish Industry - | IWE Ltd","Sign up for Newsletter. Signup for our newsletter to get notified about sales and new products. Add any text here or remove it.",English
1562,53,2,https://communalnews.com/2019/09/30/industrial-wastewater-treatment-sees-strong-growth/,"Industrial Wastewater Treatment Sees Strong Growth ...","The global industrial wastewater treatment service market is projected to reach $28.0 billion by 2024 from an estimated $20.8 billion in 2019, at a CAGR of 6.1% during the forecast period. The market growth can be attributed to the stringency maintained by the government on the illegal and improper discharge of industrial wastewater out in ...",English
1563,53,3,https://www.pennarenviro.com/industrial_waste_water_effluent_treatment.html,"Pennar Enviro- Industrial Wastewater (Effluent) Treatment","Industrial Wastewater (Effluent) Treatment: Wastewater treatment consists of a combination of physical, chemical, and biological processes and operations to remove solids, organic matter, toxicants and sometimes, nutrients from wastewater.",English
1564,53,4,https://www.openpr.com/news/1844636/industrial-wastewater-treatment-service-market-aims-to-expand,"Industrial Wastewater Treatment Service Market Aims to ...","Industrial wastewater treatment service is a process for the treatment of water generated from industrial processes. This water contains various dissolved salts such as iron, phosphorous, calcium ...",English
1565,53,5,https://s3-euw1-ap-pe-ws4-capi2-distribution-p.s3-eu-west-1.amazonaws.com/books/9780429114472/HUBPMP/9780429114472_googleScholarPDF.pdf?response-content-disposition=attachment%3B%20filename%3D%229780429114472_googlepreview.pdf%22&response-content-type=application%2Fpdf&x-amz-security-token=AgoJb3JpZ,"Waste Treatment Process","Waste treatment in the process industries / editors, Lawrence K. Wang … [et al.]. p. cm. Includes bibliographical references and index. ISBN 0-8493-7233-X (alk. paper) 1. Factory and trade waste--Management. 2. Hazardous wastes--Management. 3. Manufacturing processes--Environmental aspects. 4. Industries--Environmental aspects. I. Wang ...",English
1566,53,6,https://www.taylorfrancis.com/books/9781351073509,"Industrial Wastewater Treatment | Taylor & Francis Group","Managing wastewater is a necessary task for small businesses and production facilities, as well as for large industrial firms. Industrial Wastewater Treatment: A Guidebook presents an approach to successful selection, development, implementation, and operation of industrial wastewater treatment systems for facilities of all sizes.",English
1567,53,7,https://insights.globalspec.com/article/12750/addressing-treatment-challenges-for-industrial-water-effluent,"Addressing treatment challenges for industrial water ...","Focus on treatment challenges. Disposing of wastewater from an industrial plant is an increasingly complex and costly challenge. Of growing interest is zero liquid discharge (ZLD), which has the goal of removing all liquid waste from an industrial process system.",English
1568,53,8,http://www.appliedmechtech.com/industrial-wastewater-treatment-equipment-in-cleveland/,"Industrial Wastewater Treatment Equipment in Cleveland ...","Sales and Service Wastewater Treatment Equipment. All industrial water treatment systems and equipment are commissioned to make sure you get the best possible performance and satisfaction. Stringent inspection procedures are in place for fabrications, coatings, welding, and overall form, fit, and function.",English
1569,53,9,http://www.sugarprocesstech.com/activated-sludge-process/,"Activated Sludge Process for Wastewater Treatment ...","Activated Sludge Process for Wastewater Treatment | Anaerobic Digestion In this session discussed about A ctivated Sludge Process meaning, Principles of operation, Process description, important parameters and features for industrial wastewater treatment.",English
1570,53,10,https://www.hydro-dyne.com/industrial-wastewater-treatment/,"Industrial Wastewater Treatment - Hydro-Dyne Engineering","Industrial wastewater treatment for desalination, membrane protection, MBR, meat processing, drainage canals and sea water applications. Industrial wastewater treatment for desalination, membrane protection, MBR, meat processing, drainage canals and sea water applications.",English
1571,53,11,https://menafn.com/1099073794/Global-Industrial-Wastewater-Treatment-Market-to-Reach-US-140-Bn-by-2027-Noted-TMR,"Global Industrial Wastewater Treatment Market to Reach US ...","With increasing emphasis on industrial wastewater treatment across the globe, the global industrial wastewater treatment market is projected cross a valuation of US$ 140 billion by the end of 2027 .",English
1572,53,12,https://www.youtube.com/watch?v=dCseZpeui2M,"Industrial Wastewater Treatment - YouTube","Industrial wastewater treatment ensures that all of your company’s water is treated prior to being released or reused. Make sure that your company doesn’t go without – contact The ...",English
1573,53,13,https://www.cabdirect.org/cabdirect/abstract/20193382945,"Treatment of industrial waste water using water hyacinth ...","As we all know that water is essential to all forms of life and makes up about 70% of the human body weight. Due to the direct link of water quality with human welfare, the quality of water is of vital concern. Industrialization plays major role in the development of a country's economy. However, these plants and industries generate hazardous by-products and discharge them directly or partially...",English
1574,53,14,https://www.sciencedirect.com/science/article/pii/S0045653519318636,"A hybrid process of Fe-based catalytic ozonation and ...","This work investigated the feasibility of a hybrid process consisting of catalytic ozonation and biodegradation (i.e., sequencing batch reactor, SBR) for the treatment of the indu",English
1575,53,15,https://www.gic-edu.com/14144/Water-and-Wastewater-Treatment-12-CEUs,"Water and Wastewater Treatment (1.2 CEUs) - gic-edu.com","Municipal and industrial wastewater has received considerable attention of research and engineering, since it touches the daily life of all populations. Securing a safe, reliable source of potable water is an ever growing challenge for governmental and professional agencies, where daily demand is growing and yet more complex issues are evolving with the daily use of more chemicals and materials.",English
1576,53,16,https://dpw.lacounty.gov/epd/Industrial_Waste/pretreatment.cfm,"Industrial Waste","The reduction or alteration can be obtained by physical, chemical, or biological processes or process changes by use of an industrial waste treatment facility or other means, except as prohibited by 40 CFR Section 403.6(d) (LACC, Division 2, Section 20.20.264). The most commonly used County Standard pretreatment drawings are available below:",English
1577,53,17,https://www.search4research.com/industry-reports/270228/global-industrial-wastewater-treatment-service-market-size-study-by-service-type-design-engineering-consulting-building-installationoperation-process-control-maintenance-repair-others-treatment-method-filtration-disinfection-desalination-testin,"Industrial Wastewater Treatment Service Market Growth and ...","Global Industrial Wastewater Treatment Service is valued approximately USD 19.5 billion in 2018 and is anticipated to grow with a healthy growth rate of more than 6.5% over the forecast period 2019-2026. Industrial WasteWater treatment consists of chemical and physical separation processes to remove unstable elements and contaminants from water.",English
1578,53,18,https://researchwritingkenya.co.ke/industrial-wastewater-collection-and-treatment/,"INDUSTRIAL WASTEWATER COLLECTION AND TREATMENT - Research ...","determination of heavy metals in the soil around solid waste landfills in north west province, south africa EFFECT OF MICROFINANCE INSTITUTIONS’ LENDING PROGRAMS ON SMALL ENTERPRISES EFFECT OF MOBILE BANKING ON CUSTOMER SERVICES OF COMMERCIAL BANKS",English
1579,53,19,https://smartwatermagazine.com/news/membracon/how-can-industrial-wastewater-treatment-help-environment,"How can industrial wastewater treatment help the environment","Industrial processes use high quantities of water, offering major cost savings and environmental benefits to businesses using modern wastewater treatmen... How can industrial wastewater treatment help the environment",English
1580,53,20,https://www.academia.edu/8594388/A_Review_on_the_Fenton_Process_for_Wastewater_Treatment_Dheeaa_al_deen_A_Aljuboury1_Puganeshwary_Palaniandy1_Hamidi_Bin_Abdul_Aziz1_and_Shaik_Feroz2_1School_of_Civil_Engineering_Universiti_Sains_Malaysia_Malaysia_2Caledonian_College_of_Engineering_Oman,"A Review on the Fenton Process for Wastewater Treatment ...","Abstract In these years, due to the increasing presence of molecules in industrial waste water from factories and petroleum refineries, the conventional biological methods cannot be used for complete treatment of the effluent therefore the need to",English
1581,53,21,https://www.suez.com/en,"Industrial group, global expert in the water and waste ...","As a global expert in the water and waste sectors, SUEZ helps cities and industries in the circular economy to preserve, optimize and secure the resources essential to our future.",English
1582,53,22,https://www.canadiancrystalline.com/industrial-waste-water-treatment-plant.html,"Industrial Waste Water Treatment Plant | Manufacturer Supplier","Industrial Waste Water Treatment Plant. We are engaged in manufacturing of a wide range of water treatment plants as per the specified requirements of our clients.",English
1583,53,23,https://www.oglearn.com/training/industrial-wastewater-treatment-management-optimizing-efficiency-hrdf-claimable18-cpd-awarded-by-eimas/,"Industrial Wastewater Treatment & Management - oglearn.com","Upon completion, the participant should be able to: ü Define the most commonly applied wastewater treatment technologies for industrial wastes and classify the technologies based on the conventional series of primary, secondary, tertiary, and in-plant treatment. ü Define cleaner production and explain the advantages and disadvantages of applying cleaner production...",English
1584,53,24,https://www.adb.org/projects/49084-001/main,"49084-001: Small and Medium-Sized Enterprise Industrial ...","In the People's Republic of China (PRC), small and medium-sized enterprises (SMEs) play an important role in economic development, as they are key drivers of income and employment growth. On the other hand, SMEs are becoming major polluters, and are associated with severe environmental impact in some industrial areas. Industrial wastewater is difficult to treat due to high",English
1585,53,25,https://www.hindawi.com/journals/je/2019/4292096/,"Using Bagasse and Aluminum Sulfate-Modified Bagasse as ...","Industrial cutting fluid wastewater (CFW) is considered as hazardous substance due to its detrimental effects to the environment and workers welfare. Treatment of this type of wastewater was sometimes disregarded due to lack of knowledge and resources. However, adsorption, a straightforward approach, was used in this study to address this problem.",English
1586,53,26,https://local.infobel.si/SI100212286/predrag_panic_s_p-sostanj.html,"Predrag Panic s.p. - RECYCLING AND TREATMENT OF INDUSTRIAL ...","Recycling And Treatment Of Industrial Waste. In Šoštanj, Infobel has listed 407 registered companies. These companies have an estimated turnover of € 358.23 millions and employ a number of employees estimated at 1,732. The company best placed in Šoštanj in our national ranking is in position #23 in terms of turnover. Map.",English
1587,53,27,https://substance.etsmtl.ca/en/domaines/municipal-and-industrial-wastewater-treatment-processes,"Substance Municipal and Industrial Wastewater Treatment ...","Substance articles related to research expertise in municipal and industrial wastewater treatment processes",English
1588,53,28,https://www.sundt.com/projects/industrial-wastewater-treatment-and-reclamation-facility/,"Industrial Wastewater Treatment and Reclamation Facility ...","Project Overview. Sundt built a new 12 MGD wastewater treatment and reclaim facility to treat industrial wastewater (IWW) for reuse for a large semiconductor manufacturer with zero liquid discharge onsite.",English
1589,53,29,https://www.originclear.com/modularwater/about,"Waste Management Solutions | Industrial Water Treatment","Commercial & Industrial Water Treatment and Waste Management Solutions. Originclear's Modular Water Systems™ product line is a radically different and disruptive innovation that deploys a manufacturing approach totally unique to the Water & Wastewater Industry in the Americas and globally.",English
1590,54,0,https://en.wikipedia.org/wiki/Atomic_energy,"Atomic energy - Wikipedia","Atomic energy is energy carried by atoms.The term originated in 1903 when Ernest Rutherford began to speak of the possibility of atomic energy. The term was popularized by H. G. Wells in the phrase, ""splitting the atom"", devised at a time prior to the discovery of the nucleus.Atomic energy may include: Nuclear binding energy, the energy required to split a nucleus of an atom.",English
1591,54,1,http://www.un.org/en/sections/issues-depth/atomic-energy/,"Atomic Energy | United Nations","The UN and the nuclear age were born almost simultaneously. The horror of the Second World War, culminating in the nuclear blasts at Hiroshima and Nagasaki, brought home the need to address the ...",English
1592,54,2,https://www.nrc.gov/reading-rm/basic-ref/glossary/atomic-energy.html,"NRC: Glossary -- Atomic energy","Atomic energy. The energy that is released through a nuclear reaction or radioactive decay process. Of particular interest is the process known as fission, which occurs in a nuclear reactor and produces energy usually in the form of heat. In a nuclear power plant, this heat is used to boil water in order to produce steam that can be used to drive large turbines.",English
1593,54,3,https://www.merriam-webster.com/dictionary/atomic%20energy,"Atomic Energy | Definition of Atomic Energy by Merriam-Webster","Atomic energy definition is - energy that is created by splitting apart the nuclei of atoms : nuclear energy.",English
1594,54,4,https://www.iaea.org/,"International Atomic Energy Agency | Atoms for Peace and ...","The IAEA is the world's centre for cooperation in the nuclear field, promoting the safe, secure and peaceful use of nuclear technology. It works in a wide range of areas including energy generation, health, food and agriculture and environmental protection.",English
1595,54,5,https://www.dictionary.com/browse/atomic-energy,"Atomic energy | Definition of Atomic energy at Dictionary.com","Atomic energy definition, nuclear energy. See more. Tick, Tock: What Is The “Doomsday Clock?” What is the Doomsday Clock?",English
1596,54,6,https://www.nei.org/fundamentals/what-is-nuclear-energy,"What Is Nuclear Energy? - nei.org","Nuclear Energy Provides More Than Electricity. The benefits of nuclear energy extend far beyond carbon-free electricity too. Nuclear powers space exploration, sterilizes medical equipment, provides potable water through desalination, supplies radioisotopes for cancer treatment and much more.",English
1597,54,7,https://whatisnuclear.com/nuclear-energy.html,"What is Nuclear Energy?","Fission and Fusion. There are two fundamental nuclear processes considered for energy production: fission and fusion. Fission is the energetic splitting of large atoms such as Uranium or Plutonium into two smaller atoms, called fission products. To split an atom, you have to hit it with a neutron.",English
1598,54,8,https://www.nationalgeographic.org/encyclopedia/nuclear-energy/,"nuclear energy | National Geographic Society","Nuclear energy is the energy in the nucleus, or core, of an atom. Nuclear energy can be used to create electricity, but it must first be released from the atom. Nuclear energy can be used to create electricity, but it must first be released from the atom. In the process of nuclear fission, atoms are ...",English
1599,54,9,https://www.conserve-energy-future.com/pros-and-cons-of-nuclear-energy.php,"Pros and Cons of Nuclear Energy - Conserve Energy Future","Nuclear Energy Pros and Cons. As of today, nuclear energy is considered as one of the most environmentally friendly source of energy as it produces fewer greenhouse gas emissions during the production of electricity as compared to traditional sources like coal power plants. Nuclear fission is the process that is used in nuclear reactors to produce high amount of energy using element called ...",English
1600,54,10,https://www.nei.org/home,"Nuclear Energy Institute - Home","Our top clean energy source is nuclear power. Available 24/7, nuclear supports our climate goals, national security and leadership in innovation.",English
1601,54,11,https://www.thefreedictionary.com/atomic+energy,"Atomic energy - definition of atomic energy by The Free ...","atomic energy n. See nuclear energy. atomic energy n (Nuclear Physics) another name for nuclear energy atom′ic en′ergy n. the energy released by reactions in atomic nuclei; nuclear energy. [1905–10] atomic energy See nuclear energy. ThesaurusAntonymsRelated WordsSynonymsLegend: Switch to new thesaurus Noun 1. atomic energy - the energy released by ...",English
1602,54,12,https://www.eia.gov/energyexplained/index.php?page=nuclear_home,"Nuclear explained - U.S. Energy Information Administration ...","Nuclear fuel—uranium . Uranium is the fuel most widely used by nuclear plants for nuclear fission. Uranium is considered a nonrenewable energy source, even though it is a common metal found in rocks worldwide. Nuclear power plants use a certain kind of uranium, referred to as U-235, for fuel because its atoms are easily split apart.",English
1603,54,13,https://www.greenandgrowing.org/disadvantages-of-nuclear-energy/,"10 Disadvantages of Nuclear Energy: (Revealing Information)","Just like other energy sources we people use, there can be advantages and disadvantages of nuclear energy. At the moment, nuclear energy is still considered very controversial and a hot issue.",English
1604,54,14,https://www.energy.gov/science-innovation/energy-sources/nuclear,"Nuclear | Department of Energy","Nuclear power, the use of sustained nuclear fission to generate heat and electricity, contributes nearly 20 percent of the electricity generated in America.",English
1605,54,15,https://en.wikipedia.org/wiki/Nuclear_power,"Nuclear power - Wikipedia","Nuclear power is the use of nuclear reactions that release nuclear energy to generate heat, which most frequently is then used in steam turbines to produce electricity in a nuclear power plant.Nuclear power can be obtained from nuclear fission, nuclear decay and nuclear fusion reactions. Presently, the vast majority of electricity from nuclear power is produced by nuclear fission of uranium ...",English
1606,54,16,https://legcounsel.house.gov/Comps/Atomic%20Energy%20Act%20Of%201954.pdf,"ATOMIC ENERGY ACT OF 1954","ATOMIC ENERGY ACT OF 1954 4 4 Section 3173(a) of Public Law 107–314 (116 Stat. 2743) inserts after section 234B a new section 234C. There was no conforming amendment made to add a new item for this section to the table of sections. Sec. 183.",English
1607,54,17,https://www.encyclopedia.com/science-and-technology/physics/physics/atomic-energy,"Atomic Energy | Encyclopedia.com","ATOMIC ENERGY. The Soviet Union had an extensive atomic energy program. The program included the use of isotopes as tracers for agricultural research and as ionizing sources for food irradiation, extensive applications in medicine, so-called peaceful nuclear explosions, and an ambitious effort to build scores of reactors to produce electrical energy.",English
1608,54,18,http://www.nnr.co.za/what-is-nuclear-energy/,"What is Nuclear Energy? - National Nuclear ...","Nuclear energy is energy in the nucleus (core) of an atom. Atoms are tiny particles that make up every object in the universe. There is enormous energy in the bonds that hold atoms together.",English
1609,54,19,https://link.springer.com/journal/10512,"Atomic Energy - Springer","Atomic Energy publishes papers and review articles dealing with the latest developments in the peaceful uses of atomic energy. Topics include nuclear chemistry and physics, plasma physics, accelerator characteristics, reactor economics and engineering, applications of isotopes, and radiation monitoring and safety.",English
1610,54,20,https://www.energy.gov/ne/office-nuclear-energy,"Office of Nuclear Energy | Department of Energy","From interactive games to excellent lessons plans, here are 3 engaging STEM resources that will power up inquisitive minds with nuclear energy facts.",English
1611,54,21,https://www.youtube.com/watch?v=rcOFV4y5z8c,"Nuclear Energy Explained: How does it work? 1/3 - YouTube","Nuclear Energy Explained: How does it work? Nuclear Energy is a controversial subject. The pro- and anti-nuclear lobbies fight furiously, and it's difficult to decide who is right. So we're trying ...",English
1612,54,22,http://vulearning.com/Jobs/Category/atomic-engergy.aspx,"Atomic Energy Jobs 2019 Latest | PAEC Jobs in Pakistan","Atomic Energy Jobs 2019 www.paec.gov.pk Latest Advertisement. Atomic Energy Jobs 2019 usually announced on PAEC website www.paec.gov.pk & Pakistan newspapers. Pakistan Atomic Energy Commission also known as PAEC is one of Pakistan highly paid & most efficient Federal Government organization.",English
1613,54,23,https://nuclear-energy.net/,"Nuclear Energy","Nuclear energy is the energy contained in the nucleus of atoms. Nuclear energy is used in multiple applications, but the best known application is the generation of electricity.. The term nuclear energy is often used to refer to the electrical energy generated by nuclear power plants.. One of the ways of harnessing nuclear energy is to obtain energy in the form of heat from the bonds that hold ...",English
1614,54,24,https://sciencing.com/nuclear-energy-affect-environment-4566966.html,"How Does Nuclear Energy Affect the Environment? | Sciencing","Nuclear energy has been proposed as an answer to the need for a clean energy source as opposed to CO2-producing plants. Nuclear energy is not necessarily a clean energy source.",English
1615,54,25,https://www.atomicheritage.org/history/atomic-energy-commission,"Atomic Energy Commission | Atomic Heritage Foundation","The Atomic Age began on July 16, 1945, with the successful detonation of the “Gadget” at the Trinity Test in New Mexico. At the end of World War II, the future of the wartime Manhattan Project complex with production plants, laboratories, and administrative offices scattered across thirteen states was unclear.",English
1616,54,26,https://energyinformative.org/nuclear-energy-pros-and-cons/,"Nuclear Energy Pros and Cons - Energy Informative","Advantages of Nuclear Energy . 1 Relatively Low Costs. The initial construction costs of nuclear power plants are large. On top of this, when the power plants first have been built, we are left with the costs to enrich and process the nuclear fuel (e.g. uranium), control and get rid of nuclear waste, as well as the maintenance of the plant.",English
1617,54,27,http://www.softschools.com/examples/science/nuclear_energy_examples/164/,"Nuclear Energy Examples - Softschools.com","Nuclear energy is energy that is stored within the nucleus of atoms. The only way for this energy to be released is through the splitting of or joining of atomic nuclei. A chemical reaction cannot release nuclear energy. Nuclear energy is our most concentrated form of energy. In other words, we get ...",English
1618,54,28,https://www.aecl.ca/,AECL,"Driving Nuclear Opportunity for Canada. AECL’s vision is to realize value to Canadians by driving nuclear innovation, creating a state-of-the-art nuclear campus, and cleaning up our legacy wastes.",English
1619,54,29,https://world-nuclear.org/information-library/current-and-future-generation/outline-history-of-nuclear-energy.aspx,"History of Nuclear Energy - World Nuclear Association","Outline History of Nuclear Energy (Updated April 2019) The science of atomic radiation, atomic change and nuclear fission was developed from 1895 to 1945, much of it in the last six of those years.",English
1620,55,0,https://en.wikipedia.org/wiki/Solar_eclipse,"Solar eclipse - Wikipedia","A solar eclipse occurs when a portion of the Earth is engulfed in a shadow cast by the Moon which fully or partially blocks (""occults"") sunlight.This occurs when the Sun, Moon and Earth are aligned. Such alignment coincides with a new moon indicating the Moon is closest to the ecliptic plane.In a total eclipse, the disk of the Sun is fully obscured by the Moon.",English
